job_title,predicted_match_percentage,skills_similarity,education_match,experience_closeness,job_Education,job_Experience
development associate,54.08098024225076,0.7216196060180664,0,0.9,Bachelor's Degree in Nonprofit Management,2.0
commis chef,54.079306607117196,0.6949194669723511,0,0.9666666666666667,Associate's Degree in Culinary Arts,1.0
beauty therapist,54.078089416937786,0.7215617895126343,0,0.9,Diploma in Beauty Therapy,2.0
communications specialist,54.07208299348212,0.7481083273887634,0,0.8333333333333334,Bachelor's Degree in Communications,3.0
research fellow,54.066983816048605,0.7480063438415527,0,0.8333333333333334,PhD in Cell Biology,3.0
night manager,54.06598245800205,0.7479863166809082,0,0.8333333333333334,Bachelor's Degree in Hospitality Management,3.0
media specialist,54.064668175565934,0.7479600310325623,0,0.8333333333333334,Bachelor's Degree in Library Science,3.0
talent acquisition coordinator,54.064422071695176,0.7212884426116943,0,0.9,Bachelor's Degree in Human Resources,2.0
client service specialist,54.06269228156335,0.7479205131530762,0,0.8333333333333334,Bachelor's Degree in Finance,3.0
accounting,54.06128388710283,0.7212256789207458,0,0.9,Bachelor's Degree in Accounting,2.0
visual designer,54.05866896798343,0.7478400468826294,0,0.8333333333333334,Bachelor's Degree in Graphic Design,3.0
registered nurse,54.05842584434494,0.7211685180664062,0,0.9,Bachelor's Degree in Nursing,2.0
department manager,54.05509268924572,0.7477685213088989,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
client account manager,54.05439531489186,0.7477545738220215,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
account management,54.05247008483806,0.7477160692214966,0,0.8333333333333334,Bachelor's Degree in Marketing,3.0
marketing analyst,54.05167263799524,0.7210334539413452,0,0.9,Bachelor's Degree in Marketing,2.0
information security analyst,54.05070876755974,0.7476808428764343,0,0.8333333333333334,Bachelor's Degree in Information Security,3.0
infrastructure manager,54.04743396169755,0.8009486794471741,0,0.7,Bachelor's Degree in Information Technology,5.0
site coordinator,54.04659902724366,0.7475986480712891,0,0.8333333333333334,Bachelor's Degree in Social Work,3.0
ux designer,54.04399132399741,0.7475464940071106,0,0.8333333333333334,Bachelor's Degree in Design,3.0
public relations specialist,54.03265452039887,0.747319757938385,0,0.8333333333333334,Bachelor's Degree in Public Relations,3.0
transcriptionist,54.02858775874333,0.720571756362915,0,0.9,Associate's Degree in Medical Transcription,2.0
android developer,54.02722453718212,0.7472111582756042,0,0.8333333333333334,Bachelor's Degree in Computer Science,3.0
social worker,54.02675789612253,0.720535159111023,0,0.9,Master's Degree in Social Work,2.0
marketing officer,54.024277087455786,0.7471522092819214,0,0.8333333333333334,Bachelor's Degree in Marketing,3.0
assistant store manager,54.02354097008228,0.7471374869346619,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
shipping and receiving,54.02125042686646,0.720425009727478,0,0.9,High School Diploma,2.0
transportation specialist,54.01859378449511,0.7470385432243347,0,0.8333333333333334,Bachelor's Degree in Logistics or Supply Chain Management,3.0
job coach,54.018305957372405,0.7203661203384399,0,0.9,Bachelor's Degree in Human Services,2.0
surgical technologist,54.01527035608623,0.6936387419700623,0,0.9666666666666667,Associate's Degree in Surgical Technology,1.0
manger,54.008890617601885,0.800177812576294,0,0.7,Bachelor's Degree in Business Administration,5.0
community assistant,54.0038369296461,0.7200767397880554,0,0.9,Bachelor's Degree in Hospitality Management,2.0
health care assistant,53.9971773659057,0.6932768821716309,0,0.9666666666666667,Bachelor's Degree in Nursing,1.0
designer,53.99386381702385,0.7465439438819885,0,0.8333333333333334,Bachelor's Degree in Graphic Design,3.0
sales executive,53.993407841484796,0.7465348243713379,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
rf engineer,53.99003123830994,0.7464672923088074,0,0.8333333333333334,Bachelor's Degree in Electrical Engineering,3.0
law enforcement,53.98843085357481,0.746435284614563,0,0.8333333333333334,Bachelor's Degree in Criminal Justice,3.0
sales negotiator,53.98592275340245,0.7197184562683105,0,0.9,Bachelor's Degree in Business Administration,2.0
assistant golf professional,53.98321670249092,0.7196643352508545,0,0.9,Bachelor's Degree in Golf Management,2.0
marketing,53.976734697278815,0.719534695148468,0,0.9,Bachelor's Degree in Marketing,2.0
trainee accountant,53.97268283678468,0.6927869915962219,0,0.9666666666666667,Bachelor's Degree in Accounting,0.0
senior programmer,53.96970354333344,0.7993940711021423,0,0.7,Bachelor's Degree in Computer Science,5.0
certified medical assistant,53.96767008608732,0.6926867365837097,0,0.9666666666666667,Associate's Degree in Medical Assisting,1.0
caseworker,53.96675091913605,0.7193350195884705,0,0.9,Bachelor's Degree in Social Work,2.0
graphic artist,53.965012188307384,0.745966911315918,0,0.8333333333333334,Bachelor's Degree in Graphic Design,3.0
home health aide,53.96463322939255,0.6926259994506836,0,0.9666666666666667,Certified Nursing Assistant certificate,1.0
field service representative,53.96268462689559,0.7459203600883484,0,0.8333333333333334,Bachelor's Degree in Aerospace Engineering,3.0
business administrator,53.959322924882144,0.7458531260490417,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
surveyor,53.95304655569746,0.7457275986671448,0,0.8333333333333334,Bachelor's Degree in Surveying,3.0
sr engineer,53.95258806934122,0.7990517616271973,0,0.7,Bachelor's Degree in Engineering,5.0
technical support manager,53.95027838932311,0.7990055680274963,0,0.7,Bachelor's Degree in Information Technology,5.0
insurance seller,53.94301932947906,0.718860387802124,0,0.9,Bachelor's Degree in Business Administration,2.0
area sales executive,53.934116120245854,0.7453489899635315,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
program specialist,53.932682628518485,0.7453203201293945,0,0.8333333333333334,Bachelor's Degree in Public Administration,3.0
project engineer,53.92715131740417,0.7452096939086914,0,0.8333333333333334,Bachelor's Degree in Civil Engineering,3.0
assembler,53.92557602993588,0.7185115218162537,0,0.9,Associate's Degree in Manufacturing Technology,2.0
application support analyst,53.9234081456587,0.7451348304748535,0,0.8333333333333334,Bachelor's Degree in Computer Science,3.0
product analyst,53.91726886715896,0.7450120449066162,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
investment banking summer analyst,53.915232899095656,0.6916379928588867,0,0.9666666666666667,Bachelor's Degree in Finance,0.0
head of development,53.91467653448922,0.7982935309410095,0,0.7,Bachelor's Degree in Computer Science,5.0
personal banker,53.91411107634924,0.7182822227478027,0,0.9,Bachelor's Degree in Finance,2.0
technical sales engineer,53.91393398723605,0.7449453473091125,0,0.8333333333333334,Bachelor's Degree in Engineering,3.0
lead software engineer,53.91374372178513,0.7982748746871948,0,0.7,Bachelor's Degree in Computer Science,5.0
ui/ux designer,53.906113857729586,0.7447889447212219,0,0.8333333333333334,Bachelor's Degree in Design,3.0
postmaster,53.905238138853946,0.7981047630310059,0,0.7,Bachelor's Degree in Business Administration,5.0
regional account executive,53.905169124096375,0.7447700500488281,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
cnc operator,53.89624458382211,0.7179248929023743,0,0.9,Associate's Degree in Machining Technology,2.0
co manager,53.89549230987859,0.7445765137672424,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
production coordinator,53.894774073898766,0.7445621490478516,0,0.8333333333333334,Bachelor's Degree in Film Production,3.0
senior specialist,53.89039360186017,0.7978078722953796,0,0.7,Bachelor's Degree in Telecommunications,5.0
medical secretary,53.889509258866084,0.7177901864051819,0,0.9,Associate's Degree in Medical Office Administration,2.0
senior system engineer,53.88721369401589,0.7977442741394043,0,0.7,Bachelor's Degree in Computer Science,5.0
solutions manager,53.8865699638431,0.7977313995361328,0,0.7,Bachelor's Degree in Business Administration,5.0
owner,53.88495467794657,0.7976990938186646,0,0.7,Bachelor's Degree in Business Administration,5.0
columnist,53.88368760981187,0.7443404197692871,0,0.8333333333333334,Bachelor's Degree in Journalism,3.0
assistant front office manager,53.87905930907882,0.7442478537559509,0,0.8333333333333334,Bachelor's Degree in Hospitality Management,3.0
operations executive,53.87750064759563,0.7442166805267334,0,0.8333333333333334,Bachelor's Degree in Supply Chain Management,3.0
shipping clerk,53.877472100681416,0.7175494432449341,0,0.9,High School Diploma,2.0
position in sales,53.87499725247923,0.7441666126251221,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
passenger service agent,53.86745255975126,0.7173490524291992,0,0.9,Bachelor's Degree in Aviation Management,2.0
regional coordinator,53.86699830903589,0.7440066337585449,0,0.8333333333333334,Bachelor's Degree in International Relations,3.0
content specialist,53.86651253117402,0.7439969182014465,0,0.8333333333333334,Bachelor's Degree in Marketing,3.0
parts specialist,53.86504453206787,0.7173008918762207,0,0.9,Associate's Degree in Automotive Technology,2.0
research analyst,53.860633788291366,0.7172126770019531,0,0.9,Bachelor's Degree in Finance,2.0
guest services associate,53.85999303835085,0.7171998620033264,0,0.9,Bachelor's Degree in Hospitality Management,2.0
actress,53.85681485533026,0.7438029646873474,0,0.8333333333333334,Bachelor's Degree in Performing Arts,3.0
freelance journalist,53.85601317284656,0.7437869310379028,0,0.8333333333333334,Bachelor's Degree in Journalism,3.0
technical manager,53.85529540628183,0.7971059083938599,0,0.7,Bachelor's Degree in Food Science,5.0
communication officer,53.854034298611694,0.743747353553772,0,0.8333333333333334,Bachelor's Degree in Communications,3.0
front office supervisor,53.84980832923664,0.7436628341674805,0,0.8333333333333334,Bachelor's Degree in Hospitality Management,3.0
investment associate,53.84653132913566,0.716930627822876,0,0.9,Bachelor's Degree in Finance,2.0
architectural designer,53.84448092932604,0.7168896198272705,0,0.9,Bachelor's Degree in Architecture,2.0
sales officer,53.84354984144564,0.7435376644134521,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
patient care coordinator,53.842204031863034,0.7168440818786621,0,0.9,Bachelor's Degree in Healthcare Administration,2.0
paramedic,53.83975726115999,0.7167951464653015,0,0.9,Bachelor's Degree in Emergency Medical Services,2.0
staff assistant,53.83683067305962,0.7167366147041321,0,0.9,Bachelor's Degree in Political Science,2.0
media,53.83493697015233,0.7433654069900513,0,0.8333333333333334,Bachelor's Degree in Media Studies,3.0
administration officer,53.831462019312184,0.7432959079742432,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
flight instructor,53.82802110643573,0.716560423374176,0,0.9,Bachelor's Degree in Aviation,2.0
billing coordinator,53.82678901509491,0.7432024478912354,0,0.8333333333333334,Bachelor's Degree in Health Administration,3.0
mathematics teacher,53.822719273207085,0.7164543867111206,0,0.9,Bachelor's Degree in Mathematics,2.0
patient account representative,53.82140201053869,0.7164280414581299,0,0.9,Associate's Degree in Health Information Technology,2.0
associate manager,53.81773851907132,0.7963547706604004,0,0.7,Bachelor's Degree in Business Administration,5.0
field service engineer,53.81619726956673,0.7429906129837036,0,0.8333333333333334,Bachelor's Degree in Biomedical Engineering,3.0
purchasing assistant,53.8096092314011,0.7161921858787537,0,0.9,Bachelor's Degree in Supply Chain Management,2.0
marketing executive,53.80807739200844,0.7161615490913391,0,0.9,Bachelor's Degree in Marketing,2.0
leader,53.805936799236875,0.7961187362670898,0,0.7,Bachelor's Degree in Nonprofit Management,5.0
duty manager,53.80390083117357,0.7427446842193604,0,0.8333333333333334,Bachelor's Degree in Hospitality Management,3.0
administrator execut,53.80227111353073,0.7960454225540161,0,0.7,Bachelor's Degree in Information Technology,5.0
reservations agent,53.80204838210312,0.7160409688949585,0,0.9,Bachelor's Degree in Hospitality Management,2.0
veterinary assistant,53.798264742514306,0.6892986297607422,0,0.9666666666666667,Associate's Degree in Veterinary Technology,0.0
electronic engineer,53.79193221833137,0.7425053119659424,0,0.8333333333333334,Bachelor's Degree in Electronics Engineering,3.0
critical care registered nurse,53.78719192418022,0.7157438397407532,0,0.9,Bachelor's Degree in Nursing,2.0
buyer,53.7868896653112,0.7424044609069824,0,0.8333333333333334,Bachelor's Degree in Business Administration,3.0
administrator,53.78335510982543,0.7423337697982788,0,0.8333333333333334,Bachelor's Degree in Healthcare Administration,3.0
certified nursing assistant,53.780907869707285,0.6889514923095703,0,0.9666666666666667,Certified Nursing Assistant Diploma,0.0
human resources intern,53.77751934560331,0.6888837218284607,0,0.9666666666666667,Bachelor's Degree in Human Resources,0.0
technical writer,53.77557419275372,0.7955114841461182,0,0.7,Bachelor's Degree in Technical Communication,5.0
shop manager,53.77121960397547,0.7420910596847534,0,0.8333333333333334,Bachelor's Degree in Fashion Merchandising,3.0
food and beverage attendant,53.770702298967095,0.7154140472412109,0,0.9,Bachelor's Degree in Hospitality Management,2.0
freelance makeup artist,53.763594444975894,0.7152718901634216,0,0.9,Associate's Degree in Cosmetology,2.0
realtor,53.7527970634203,0.7150559425354004,0,0.9,Bachelor's Degree in Real Estate,2.0
guest services,53.749334033509285,0.7149866819381714,0,0.9,Bachelor's Degree in Hospitality Management,2.0
systems manager,53.746505007080714,0.794930100440979,0,0.7,Bachelor's Degree in Computer Science,5.0
staff nurse,53.745310719929364,0.7149062156677246,0,0.9,Bachelor's Degree in Nursing,2.0
digital designer,53.736601225794445,0.7413986921310425,0,0.8333333333333334,Bachelor's Degree in Graphic Design,3.0
support worker,53.73652499516372,0.7147305011749268,0,0.9,Bachelor's Degree in Social Work,2.0
interaction designer,53.733907095812036,0.7413448095321655,0,0.8333333333333334,Bachelor's Degree in Design,3.0
telecommunications engineer,53.72939549355305,0.7945879101753235,0,0.7,Bachelor's Degree in Telecommunications Engineering,5.0
cad drafter,53.724493797443614,0.7144898772239685,0,0.9,Bachelor's Degree in Drafting Technology,2.0
